Historian,Period
Gustav Ludwig,15th century
Gustav Ludwig,16th century
Julius S. Held,16th century
Julius S. Held,17th century
Fritz Heinemann,15th century
Fritz Heinemann,mannerism
Fritz Heinemann,16th century
Fritz Heinemann,17th century
Fritz Heinemann,baroque
Fritz Heinemann,renaissance
John Pope-Hennessy,15th century
John Pope-Hennessy,renaissance
Ernst Kitzinger,early christian art and architecture
Ernst Kitzinger,middle ages
Ernst Kitzinger,byzantine art
Julian Kliemann,baroque
Julian Kliemann,renaissance
Julian Kliemann,15th century
Julian Kliemann,mannerism
Julian Kliemann,16th century
Julian Kliemann,17th century
Ernst Steinmann,renaissance
Leo Steinberg,modern art
Leo Steinberg,renaissance
Ellis Waterhouse,baroque
Ellis Waterhouse,mannerism
Werner Cohn,renaissance
Werner Cohn,middle ages
Everett Fahy,15th century
Everett Fahy,14th century
Everett Fahy,16th century
Everett Fahy,renaissance
Ulrich Middeldorf,renaissance
Wolfgang Lotz,renaissance
Wolfgang Lotz,16th century
Wolfgang Lotz,17th century
Wolfgang Lotz,baroque
Luisa Vertova,19th century
Luisa Vertova,16th century
Luisa Vertova,15th century
Luisa Vertova,18th century
Luisa Vertova,17th century
Luisa Vertova,romanticism
Luisa Vertova,neoclassicism
Luisa Vertova,renaissance
Otto Lehmann-Brockhaus,middle ages
Federico Zeri,baroque
Federico Zeri,renaissance
Federico Zeri,middle ages
Federico Zeri,15th century
Federico Zeri,16th century
Federico Zeri,mannerism
Federico Zeri,17th century
Kurt Badt,middle ages
Kurt Badt,16th century
Kurt Badt,mannerism
Kurt Badt,baroque
Aby Warburg,renaissance
Kornél Fabriczy,renaissance
Ulrich Middeldorf,cold war
Luigi Salerno,17th century
Luigi Salerno,18th century
Luigi Salerno,baroque
Richard Krautheimer,byzantine art
Richard Krautheimer,early christian art and architecture
Richard Krautheimer,baroque
Richard Krautheimer,renaissance
Stefano Tumidei,16th century
Stefano Tumidei,17th century
Stefano Tumidei,neoclassicism
Stefano Tumidei,baroque
Stefano Tumidei,renaissance
Stefano Tumidei,15th century
Stefano Tumidei,18th century
